CountryName,SuicideCount,Year,Population,GDP,GDPPerCapita,EmploymentPopulationRatio,Religions
Turkiye,1148,2011,74223629.0,839000000000.0,11300.78522,44.971,Islam
Turkiye,1450,2012,75175827.0,881000000000.0,11713.28498,45.356,Islam
Turkiye,1811,2013,76147624.0,958000000000.0,12578.18786,45.9,Islam
Turkiye,1617,2014,77181884.0,939000000000.0,12165.22014,45.502,Islam
Turkiye,1532,2015,78218479.0,864000000000.0,11049.99511,45.993,Islam
Turkiye,1856,2016,79277962.0,870000000000.0,10970.04589,46.328,Islam
Turkiye,2730,2017,80312698.0,859000000000.0,10695.5502,47.078,Islam
Turkiye,3342,2018,81407204.0,779000000000.0,9568.83619,47.371,Islam
Turkiye,3406,2019,82579440.0,761000000000.0,9215.440875,45.677,Islam
Ukraine,12541,1993,52179200.0,65648189144.0,1258.129517,57.647,Christianity
Ukraine,13907,1994,51921400.0,52549580265.0,1012.098694,57.422,Christianity
Ukraine,14587,1995,51512800.0,48213856469.0,935.9587402,55.083,Christianity
Ukraine,15258,1996,51057800.0,44558831005.0,872.713501,53.686,Christianity
Ukraine,14978,1997,50594600.0,50151531592.0,991.2427979,52.731,Christianity
Ukraine,14860,1998,50144500.0,41882523345.0,835.2366333,51.142,Christianity
Ukraine,14452,1999,49674000.0,31580639554.0,635.7579346,50.627,Christianity
Ukraine,14558,2000,49176500.0,32375083935.0,658.3446045,50.508,Christianity
Ukraine,13244,2001,48662400.0,39309580983.0,807.8019409,50.674,Christianity
Ukraine,12543,2002,48202470.0,43956163612.0,911.9068604,50.989,Christianity
Ukraine,12322,2003,47812949.0,52010355753.0,1087.788086,51.39,Christianity
Ukraine,11259,2004,47451626.0,67220154164.0,1416.60376,51.443,Christianity
Ukraine,10622,2005,47105171.0,89238865119.0,1894.460083,52.02,Christianity
Ukraine,10013,2006,46787786.0,112000000000.0,2391.323975,52.009,Christianity
Ukraine,10037,2007,46509355.0,149000000000.0,3197.934326,52.669,Christianity
Ukraine,9458,2008,46258189.0,188000000000.0,4066.531738,52.669,Christianity
Ukraine,9716,2009,46053331.0,122000000000.0,2639.378174,51.281,Christianity
Ukraine,9091,2010,45870741.0,141000000000.0,3078.414795,51.703,Christianity
Ukraine,8973,2011,45706086.0,169000000000.0,3704.842285,51.85,Christianity
Ukraine,9060,2012,45593342.0,183000000000.0,4004.789795,52.036,Christianity
Ukraine,7970,2014,45272155.0,134000000000.0,3104.653809,51.069,Christianity
Ukraine,7575,2015,45154036.0,91030967789.0,2124.662598,51.148,Christianity
Ukraine,6488,2017,44831135.0,112000000000.0,2638.325439,50.958,Christianity
Ukraine,6279,2018,44622518.0,131000000000.0,3096.5625,51.358,Christianity
Ukraine,6190,2019,44386203.0,154000000000.0,3661.457764,51.707,Christianity
United Arab Emirates,136,2018,9140169.0,427000000000.0,46722.26872,80.15,Islam
United Arab Emirates,57,2019,9211657.0,418000000000.0,45376.17084,80.552,Islam
United Arab Emirates,180,2020,9287289.0,349000000000.0,37629.17417,78.649,Islam
United Kingdom of Great Britain and Northern Ireland,4547,1991,57424897.0,1140000000000.0,19900.72665,57.303,Christianity
United Kingdom of Great Britain and Northern Ireland,4628,1992,57580402.0,1180000000000.0,20487.17079,56.294,Christianity
United Kingdom of Great Britain and Northern Ireland,4462,1993,57718614.0,1060000000000.0,18389.01957,55.484,Christianity
United Kingdom of Great Britain and Northern Ireland,4380,1994,57865745.0,1140000000000.0,19709.2381,55.782,Christianity
United Kingdom of Great Britain and Northern Ireland,4315,1995,58019030.0,1340000000000.0,23168.95296,56.22,Christianity
United Kingdom of Great Britain and Northern Ireland,4165,1996,58166950.0,1420000000000.0,24406.4003,56.638,Christianity
United Kingdom of Great Britain and Northern Ireland,4143,1997,58316954.0,1560000000000.0,26766.00562,57.486,Christianity
United Kingdom of Great Britain and Northern Ireland,4389,1998,58487141.0,1650000000000.0,28274.50451,57.931,Christianity
United Kingdom of Great Britain and Northern Ireland,4448,1999,58682466.0,1690000000000.0,28762.09136,57.945,Christianity
United Kingdom of Great Britain and Northern Ireland,4290,2000,58892514.0,1670000000000.0,28280.92679,58.468,Christianity
United Kingdom of Great Britain and Northern Ireland,4128,2001,59119673.0,1650000000000.0,27906.5695,58.657,Christianity
United Kingdom of Great Britain and Northern Ireland,4117,2002,59370479.0,1790000000000.0,30077.74143,58.676,Christianity
United Kingdom of Great Britain and Northern Ireland,3979,2003,59647577.0,2050000000000.0,34442.68754,58.894,Christianity
United Kingdom of Great Britain and Northern Ireland,4183,2004,59987905.0,2420000000000.0,40366.88867,59.04,Christianity
United Kingdom of Great Britain and Northern Ireland,4047,2005,60401206.0,2540000000000.0,42104.78844,59.312,Christianity
United Kingdom of Great Britain and Northern Ireland,4122,2006,60846820.0,2710000000000.0,44512.45903,59.336,Christianity
United Kingdom of Great Britain and Northern Ireland,3897,2007,61322463.0,3090000000000.0,50397.6855,59.231,Christianity
United Kingdom of Great Britain and Northern Ireland,4259,2008,61806995.0,2930000000000.0,47396.12021,59.233,Christianity
United Kingdom of Great Britain and Northern Ireland,4246,2009,62276270.0,2410000000000.0,38744.13169,57.843,Christianity
United Kingdom of Great Britain and Northern Ireland,4188,2010,62766365.0,2490000000000.0,39598.95712,57.493,Christianity
United Kingdom of Great Britain and Northern Ireland,4393,2011,63258810.0,2660000000000.0,42109.64188,57.319,Christianity
United Kingdom of Great Britain and Northern Ireland,4444,2012,63700215.0,2710000000000.0,42497.3405,57.557,Christianity
United Kingdom of Great Britain and Northern Ireland,4824,2013,64128273.0,2780000000000.0,43426.29814,57.902,Christianity
United Kingdom of Great Britain and Northern Ireland,4788,2014,64602298.0,3060000000000.0,47439.61659,58.841,Christianity
United Kingdom of Great Britain and Northern Ireland,4910,2015,65116219.0,2930000000000.0,44964.39114,59.415,Christianity
United Kingdom of Great Britain and Northern Ireland,4788,2016,65611593.0,2690000000000.0,40985.23514,59.903,Christianity
United Kingdom of Great Britain and Northern Ireland,4675,2017,66058859.0,2680000000000.0,40572.12148,60.186,Christianity
United Kingdom of Great Britain and Northern Ireland,5175,2018,66460344.0,2870000000000.0,43203.81411,60.557,Christianity
United Kingdom of Great Britain and Northern Ireland,5686,2019,66836327.0,2850000000000.0,42662.53537,60.846,Christianity
United Kingdom of Great Britain and Northern Ireland,5527,2020,67081234.0,2700000000000.0,40217.00901,59.991,Christianity
United States of America,30810,1991,252981000.0,6160000000000.0,24342.2589,60.343,Christianity
United States of America,30484,1992,256514000.0,6520000000000.0,25418.99078,60.119,Christianity
United States of America,31102,1993,259919000.0,6860000000000.0,26387.29373,60.412,Christianity
United States of America,31142,1994,263126000.0,7290000000000.0,27694.85342,61.22,Christianity
United States of America,31284,1995,266278000.0,7640000000000.0,28690.8757,61.613,Christianity
United States of America,30903,1996,269394000.0,8070000000000.0,29967.71272,61.899,Christianity
United States of America,30535,1997,272657000.0,8580000000000.0,31459.13898,62.514,Christianity
United States of America,30575,1998,275854000.0,9060000000000.0,32853.67695,62.777,Christianity
United States of America,29199,1999,279040000.0,9630000000000.0,34515.39023,63.032,Christianity
United States of America,29350,2000,282162411.0,10300000000000.0,36329.95607,63.297,Christianity
United States of America,30622,2001,284968955.0,10600000000000.0,37133.62311,62.519,Christianity
United States of America,31655,2002,287625193.0,10900000000000.0,37997.75966,61.548,Christianity
United States of America,31484,2003,290107933.0,11500000000000.0,39490.27496,61.066,Christianity
United States of America,32439,2004,292805298.0,12200000000000.0,41724.63163,61.164,Christianity
United States of America,32637,2005,295516599.0,13000000000000.0,44123.40707,61.516,Christianity
United States of America,33300,2006,298379912.0,13800000000000.0,46302.00088,61.921,Christianity
United States of America,34602,2007,301231207.0,14500000000000.0,48050.22378,61.752,Christianity
United States of America,36035,2008,304093966.0,14800000000000.0,48570.04598,61.005,Christianity
United States of America,36912,2009,306771529.0,14500000000000.0,47194.94335,58.2,Christianity
United States of America,38369,2010,309327143.0,15000000000000.0,48650.64313,57.369,Christianity
United States of America,39518,2011,311583481.0,15600000000000.0,50065.9665,57.326,Christianity
United States of America,40600,2012,313877662.0,16300000000000.0,51784.41857,57.752,Christianity
United States of America,41149,2013,316059947.0,16800000000000.0,53291.12769,57.845,Christianity
United States of America,42773,2014,318386329.0,17600000000000.0,55123.84979,58.351,Christianity
United States of America,44193,2015,320738994.0,18200000000000.0,56762.72945,58.785,Christianity
United States of America,44965,2016,323071755.0,18700000000000.0,57866.74493,59.181,Christianity
United States of America,47173,2017,325122128.0,19500000000000.0,59907.75426,59.59,Christianity
United States of America,48344,2018,326838199.0,20500000000000.0,62823.30944,59.94,Christianity
United States of America,47511,2019,328329953.0,21400000000000.0,65120.39466,60.329,Christianity
United States of America,45979,2020,331511512.0,21100000000000.0,63528.6343,56.38,Christianity
United States of America,48183,2021,332031554.0,23300000000000.0,70219.47245,57.946,Christianity
Uruguay,420,1993,3171747.0,15002136971.0,4729.928639,51.865,Secularism
Uruguay,408,1994,3189945.0,17474588896.0,5478.022002,52.857,Secularism
Uruguay,429,1995,3208300.0,19297663097.0,6014.918523,53.259,Secularism
Uruguay,400,1996,3226633.0,20515458114.0,6358.162863,53.115,Secularism
Uruguay,462,1997,3245069.0,23969739234.0,7386.511422,53.721,Secularism
Uruguay,525,1998,3262683.0,25385886978.0,7780.678349,55.299,Secularism
Uruguay,456,1999,3278963.0,23983945191.0,7314.490951,53.53,Secularism
Uruguay,565,2000,3292224.0,22823270892.0,6932.478134,52.562,Secularism
Uruguay,503,2001,3300939.0,20898761742.0,6331.156602,52.287,Secularism
Uruguay,679,2002,3306441.0,13606515723.0,4115.154549,49.985,Secularism
Uruguay,535,2003,3310202.0,12045638352.0,3638.943591,49.262,Secularism
Uruguay,527,2004,3313801.0,13686329890.0,4130.100115,51.759,Secularism
Uruguay,499,2005,3317665.0,17362857684.0,5233.457171,52.363,Secularism
Uruguay,532,2006,3322282.0,19741420740.0,5942.126749,55.261,Secularism
Uruguay,591,2007,3328651.0,23797773024.0,7149.374634,57.821,Secularism
Uruguay,529,2008,3336126.0,31119602539.0,9328.065708,58.87,Secularism
Uruguay,514,2009,3344156.0,32708319078.0,9780.739618,59.729,Secularism
Uruguay,550,2010,3352651.0,41950361212.0,12512.59413,59.678,Secularism
Uruguay,604,2012,3371133.0,54232266359.0,16087.25208,61.013,Secularism
Uruguay,555,2013,3381180.0,61337621934.0,18140.89221,60.664,Secularism
Uruguay,601,2014,3391662.0,61496186974.0,18131.57885,61.556,Secularism
Uruguay,643,2015,3402818.0,57680327999.0,16950.75317,60.067,Secularism
Uruguay,715,2016,3413766.0,57480788380.0,16837.94038,59.545,Secularism
Uruguay,688,2017,3422200.0,65006047680.0,18995.39702,59.052,Secularism
Uruguay,710,2018,3427042.0,65203071818.0,19026.04982,58.369,Secularism
Uruguay,723,2019,3428409.0,62048585619.0,18098.36155,58.139,Secularism
Uruguay,719,2020,3429086.0,53666908054.0,15650.4993,54.923,Secularism
Uzbekistan,1640,2011,29339400.0,60178909297.0,2051.129515,54.783,Islam
Uzbekistan,1835,2012,29774500.0,67517349212.0,2267.623275,54.664,Islam
Uzbekistan,1950,2013,30243200.0,73180037911.0,2419.718744,54.5,Islam
Uzbekistan,2098,2014,30757700.0,80845385816.0,2628.460054,54.225,Islam
Uzbekistan,2392,2015,31298900.0,86196264742.0,2753.971058,54.023,Islam
Uzbekistan,2467,2016,31847900.0,86138288633.0,2704.677189,53.916,Islam
Uzbekistan,2417,2017,32388600.0,62081322740.0,1916.764625,53.499,Islam
Uzbekistan,2278,2018,32956100.0,52870108217.0,1604.258642,53.648,Islam
Uzbekistan,2318,2019,33580350.0,60283503705.0,1795.201768,53.768,Islam
Venezuela (Bolivarian Republic of),751,2009,28327892.0,330000000000.0,11641.79915,60.134,Christianity
Venezuela (Bolivarian Republic of),775,2010,28715022.0,393000000000.0,13692.91497,59.31,Christianity
Venezuela (Bolivarian Republic of),764,2011,29096159.0,316000000000.0,10877.11236,59.24,Christianity
